"UF";"Abrangência";"Partido";"Eleitores";"%"
"AC";"CRUZEIRO DO SUL";"REPUBLICANOS";"96";"0,124"
"AC";"CRUZEIRO DO SUL";"SOLIDARIEDADE";"130";"0,168"
"AC";"EPITACIOLÂNDIA";"AVANTE";"7";"0,009"
"AC";"EPITACIOLÂNDIA";"CIDADANIA";"17";"0,022"
"AC";"EPITACIOLÂNDIA";"DC";"29";"0,038"
"AC";"EPITACIOLÂNDIA";"DEM";"66";"0,085"
"AC";"EPITACIOLÂNDIA";"MDB";"199";"0,258"
"AC";"EPITACIOLÂNDIA";"PATRIOTA";"43";"0,056"
"AC";"EPITACIOLÂNDIA";"PCB";"17";"0,022"
"AC";"EPITACIOLÂNDIA";"PCDOB";"74";"0,096"
"AC";"EPITACIOLÂNDIA";"PDT";"91";"0,118"
"AC";"EPITACIOLÂNDIA";"PL";"29";"0,038"
"AC";"EPITACIOLÂNDIA";"PMB";"3";"0,004"
"AC";"EPITACIOLÂNDIA";"PMN";"48";"0,062"
"AC";"EPITACIOLÂNDIA";"PODE";"89";"0,115"
"AC";"EPITACIOLÂNDIA";"PP";"164";"0,212"
"AC";"EPITACIOLÂNDIA";"PROS";"68";"0,088"
"AC";"EPITACIOLÂNDIA";"PRTB";"4";"0,005"
"AC";"EPITACIOLÂNDIA";"PSB";"131";"0,170"
"AC";"EPITACIOLÂNDIA";"PSC";"30";"0,039"
"AC";"EPITACIOLÂNDIA";"PSD";"167";"0,216"
"AC";"EPITACIOLÂNDIA";"PSDB";"133";"0,172"
"AC";"EPITACIOLÂNDIA";"PSL";"27";"0,035"
"AC";"EPITACIOLÂNDIA";"PSOL";"45";"0,058"
"AC";"EPITACIOLÂNDIA";"PSTU";"13";"0,017"
"AC";"EPITACIOLÂNDIA";"PT";"177";"0,229"
"AC";"EPITACIOLÂNDIA";"PTB";"7";"0,009"
"AC";"EPITACIOLÂNDIA";"PTC";"23";"0,030"
"AC";"EPITACIOLÂNDIA";"PV";"15";"0,019"
"AC";"EPITACIOLÂNDIA";"REPUBLICANOS";"19";"0,025"
"AC";"EPITACIOLÂNDIA";"SOLIDARIEDADE";"74";"0,096"
"AC";"FEIJÓ";"AVANTE";"1";"0,001"
"AC";"FEIJÓ";"CIDADANIA";"41";"0,053"
"AC";"FEIJÓ";"DC";"53";"0,069"
"AC";"FEIJÓ";"DEM";"111";"0,144"
"AC";"FEIJÓ";"MDB";"205";"0,265"
