"UF";"Abrangência";"Partido";"Eleitores";"%"
"AP";"MACAPÁ";"PPL";"95";"0,098"
"AP";"MACAPÁ";"PPS";"588";"0,609"
"AP";"MACAPÁ";"PR";"1872";"1,939"
"AP";"MACAPÁ";"PRB";"1466";"1,518"
"AP";"MACAPÁ";"PROS";"1042";"1,079"
"AP";"MACAPÁ";"PRP";"567";"0,587"
"AP";"MACAPÁ";"PRTB";"584";"0,605"
"AP";"MACAPÁ";"PSB";"2931";"3,035"
"AP";"MACAPÁ";"PSC";"357";"0,370"
"AP";"MACAPÁ";"PSD";"1706";"1,767"
"AP";"MACAPÁ";"PSDB";"5626";"5,826"
"AP";"MACAPÁ";"PSL";"1298";"1,344"
"AP";"MACAPÁ";"PSOL";"7921";"8,203"
"AP";"MACAPÁ";"PSTU";"172";"0,178"
"AP";"MACAPÁ";"PT";"3651";"3,781"
"AP";"MACAPÁ";"PTB";"1277";"1,322"
"AP";"MACAPÁ";"PTC";"321";"0,332"
"AP";"MACAPÁ";"PV";"1566";"1,622"
"AP";"MACAPÁ";"REDE";"812";"0,841"
"AP";"MACAPÁ";"SD";"1473";"1,525"
"AP";"MAZAGÃO";"AVANTE";"43";"0,045"
"AP";"MAZAGÃO";"DC";"37";"0,038"
"AP";"MAZAGÃO";"DEM";"128";"0,133"
"AP";"MAZAGÃO";"MDB";"276";"0,286"
"AP";"MAZAGÃO";"PC DO B";"56";"0,058"
"AP";"MAZAGÃO";"PCB";"9";"0,009"
"AP";"MAZAGÃO";"PDT";"344";"0,356"
"AP";"MAZAGÃO";"PHS";"43";"0,045"
"AP";"MAZAGÃO";"PMB";"28";"0,029"
"AP";"MAZAGÃO";"PMN";"48";"0,050"
"AP";"MAZAGÃO";"PODE";"11";"0,011"
"AP";"MAZAGÃO";"PP";"150";"0,155"
"AP";"MAZAGÃO";"PPL";"6";"0,006"
"AP";"MAZAGÃO";"PPS";"19";"0,020"
"AP";"MAZAGÃO";"PR";"119";"0,123"
"AP";"MAZAGÃO";"PRB";"61";"0,063"
"AP";"MAZAGÃO";"PROS";"21";"0,022"
"AP";"MAZAGÃO";"PRP";"50";"0,052"
"AP";"MAZAGÃO";"PRTB";"10";"0,010"
"AP";"MAZAGÃO";"PSB";"173";"0,179"
"AP";"MAZAGÃO";"PSC";"29";"0,030"
"AP";"MAZAGÃO";"PSD";"100";"0,104"
"AP";"MAZAGÃO";"PSDB";"119";"0,123"
"AP";"MAZAGÃO";"PSL";"58";"0,060"
"AP";"MAZAGÃO";"PSOL";"78";"0,081"
"AP";"MAZAGÃO";"PT";"166";"0,172"
"AP";"MAZAGÃO";"PTB";"111";"0,115"
"AP";"MAZAGÃO";"PTC";"24";"0,025"
"AP";"MAZAGÃO";"PV";"67";"0,069"
"AP";"MAZAGÃO";"REDE";"32";"0,033"
"AP";"MAZAGÃO";"SD";"71";"0,074"
"AP";"OIAPOQUE";"AVANTE";"100";"0,104"
"AP";"OIAPOQUE";"DC";"58";"0,060"
"AP";"OIAPOQUE";"DEM";"70";"0,072"
"AP";"OIAPOQUE";"MDB";"160";"0,166"
"AP";"OIAPOQUE";"NOVO";"1";"0,001"
"AP";"OIAPOQUE";"PATRI";"9";"0,009"
"AP";"OIAPOQUE";"PC DO B";"25";"0,026"
"AP";"OIAPOQUE";"PDT";"329";"0,341"
"AP";"OIAPOQUE";"PHS";"31";"0,032"
"AP";"OIAPOQUE";"PMB";"26";"0,027"
"AP";"OIAPOQUE";"PMN";"15";"0,016"
"AP";"OIAPOQUE";"PODE";"3";"0,003"
"AP";"OIAPOQUE";"PP";"143";"0,148"
"AP";"OIAPOQUE";"PPS";"82";"0,085"
"AP";"OIAPOQUE";"PR";"111";"0,115"
"AP";"OIAPOQUE";"PRB";"140";"0,145"
"AP";"OIAPOQUE";"PROS";"41";"0,042"
"AP";"OIAPOQUE";"PRP";"3";"0,003"
"AP";"OIAPOQUE";"PRTB";"33";"0,034"
"AP";"OIAPOQUE";"PSB";"311";"0,322"
"AP";"OIAPOQUE";"PSC";"91";"0,094"
"AP";"OIAPOQUE";"PSD";"30";"0,031"
"AP";"OIAPOQUE";"PSDB";"89";"0,092"
"AP";"OIAPOQUE";"PSL";"46";"0,048"
"AP";"OIAPOQUE";"PSOL";"92";"0,095"
"AP";"OIAPOQUE";"PSTU";"1";"0,001"
"AP";"OIAPOQUE";"PT";"24";"0,025"
"AP";"OIAPOQUE";"PTB";"50";"0,052"
"AP";"OIAPOQUE";"PTC";"11";"0,011"
"AP";"OIAPOQUE";"PV";"73";"0,076"
"AP";"OIAPOQUE";"REDE";"47";"0,049"
"AP";"PEDRA BRANCA DO AMAPARI";"AVANTE";"53";"0,055"
"AP";"PEDRA BRANCA DO AMAPARI";"DC";"32";"0,033"
"AP";"PEDRA BRANCA DO AMAPARI";"DEM";"93";"0,096"
"AP";"PEDRA BRANCA DO AMAPARI";"MDB";"135";"0,140"
"AP";"PEDRA BRANCA DO AMAPARI";"PATRI";"42";"0,043"
"AP";"PEDRA BRANCA DO AMAPARI";"PC DO B";"206";"0,213"
"AP";"PEDRA BRANCA DO AMAPARI";"PDT";"121";"0,125"
"AP";"PEDRA BRANCA DO AMAPARI";"PHS";"3";"0,003"
"AP";"PEDRA BRANCA DO AMAPARI";"PMB";"61";"0,063"
"AP";"PEDRA BRANCA DO AMAPARI";"PMN";"21";"0,022"
"AP";"PEDRA BRANCA DO AMAPARI";"PODE";"33";"0,034"
"AP";"PEDRA BRANCA DO AMAPARI";"PP";"117";"0,121"
"AP";"PEDRA BRANCA DO AMAPARI";"PPS";"48";"0,050"
"AP";"PEDRA BRANCA DO AMAPARI";"PR";"65";"0,067"
"AP";"PEDRA BRANCA DO AMAPARI";"PRB";"22";"0,023"
"AP";"PEDRA BRANCA DO AMAPARI";"PROS";"76";"0,079"
"AP";"PEDRA BRANCA DO AMAPARI";"PRP";"3";"0,003"
"AP";"PEDRA BRANCA DO AMAPARI";"PRTB";"9";"0,009"
"AP";"PEDRA BRANCA DO AMAPARI";"PSB";"125";"0,129"
"AP";"PEDRA BRANCA DO AMAPARI";"PSC";"49";"0,051"
"AP";"PEDRA BRANCA DO AMAPARI";"PSD";"9";"0,009"
"AP";"PEDRA BRANCA DO AMAPARI";"PSDB";"69";"0,071"
"AP";"PEDRA BRANCA DO AMAPARI";"PSL";"2";"0,002"
"AP";"PEDRA BRANCA DO AMAPARI";"PSOL";"146";"0,151"
"AP";"PEDRA BRANCA DO AMAPARI";"PSTU";"10";"0,010"
"AP";"PEDRA BRANCA DO AMAPARI";"PT";"72";"0,075"
"AP";"PEDRA BRANCA DO AMAPARI";"PTB";"42";"0,043"
"AP";"PEDRA BRANCA DO AMAPARI";"PTC";"1";"0,001"
"AP";"PEDRA BRANCA DO AMAPARI";"PV";"131";"0,136"
"AP";"PEDRA BRANCA DO AMAPARI";"REDE";"120";"0,124"
"AP";"PEDRA BRANCA DO AMAPARI";"SD";"13";"0,013"
"AP";"PORTO GRANDE";"AVANTE";"19";"0,020"
"AP";"PORTO GRANDE";"DC";"75";"0,078"
"AP";"PORTO GRANDE";"DEM";"72";"0,075"
"AP";"PORTO GRANDE";"MDB";"223";"0,231"
"AP";"PORTO GRANDE";"PATRI";"33";"0,034"
"AP";"PORTO GRANDE";"PC DO B";"191";"0,198"
"AP";"PORTO GRANDE";"PCB";"4";"0,004"
"AP";"PORTO GRANDE";"PDT";"730";"0,756"
"AP";"PORTO GRANDE";"PHS";"31";"0,032"
"AP";"PORTO GRANDE";"PMB";"25";"0,026"
"AP";"PORTO GRANDE";"PMN";"45";"0,047"
"AP";"PORTO GRANDE";"PODE";"28";"0,029"
"AP";"PORTO GRANDE";"PP";"142";"0,147"
"AP";"PORTO GRANDE";"PPL";"1";"0,001"
"AP";"PORTO GRANDE";"PPS";"75";"0,078"
"AP";"PORTO GRANDE";"PR";"104";"0,108"
"AP";"PORTO GRANDE";"PRB";"59";"0,061"
"AP";"PORTO GRANDE";"PROS";"40";"0,041"
"AP";"PORTO GRANDE";"PRP";"5";"0,005"
"AP";"PORTO GRANDE";"PRTB";"47";"0,049"
"AP";"PORTO GRANDE";"PSB";"153";"0,158"
"AP";"PORTO GRANDE";"PSC";"40";"0,041"
"AP";"PORTO GRANDE";"PSD";"96";"0,099"
"AP";"PORTO GRANDE";"PSDB";"145";"0,150"
"AP";"PORTO GRANDE";"PSL";"100";"0,104"
"AP";"PORTO GRANDE";"PSOL";"172";"0,178"
"AP";"PORTO GRANDE";"PT";"76";"0,079"
"AP";"PORTO GRANDE";"PTB";"85";"0,088"
"AP";"PORTO GRANDE";"PTC";"6";"0,006"
"AP";"PORTO GRANDE";"PV";"36";"0,037"
"AP";"PORTO GRANDE";"REDE";"67";"0,069"
"AP";"PORTO GRANDE";"SD";"13";"0,013"
"AP";"PRACUÚBA";"AVANTE";"65";"0,067"
"AP";"PRACUÚBA";"DC";"21";"0,022"
"AP";"PRACUÚBA";"DEM";"48";"0,050"
"AP";"PRACUÚBA";"MDB";"103";"0,107"
"AP";"PRACUÚBA";"PATRI";"23";"0,024"
"AP";"PRACUÚBA";"PC DO B";"31";"0,032"
"AP";"PRACUÚBA";"PDT";"250";"0,259"
"AP";"PRACUÚBA";"PHS";"4";"0,004"
"AP";"PRACUÚBA";"PMB";"53";"0,055"
"AP";"PRACUÚBA";"PMN";"9";"0,009"
"AP";"PRACUÚBA";"PODE";"10";"0,010"
"AP";"PRACUÚBA";"PP";"67";"0,069"
"AP";"PRACUÚBA";"PPL";"2";"0,002"
"AP";"PRACUÚBA";"PPS";"61";"0,063"
"AP";"PRACUÚBA";"PR";"132";"0,137"
"AP";"PRACUÚBA";"PRB";"20";"0,021"
"AP";"PRACUÚBA";"PROS";"14";"0,014"
"AP";"PRACUÚBA";"PRP";"1";"0,001"
"AP";"PRACUÚBA";"PRTB";"26";"0,027"
"AP";"PRACUÚBA";"PSB";"83";"0,086"
"AP";"PRACUÚBA";"PSC";"32";"0,033"
"AP";"PRACUÚBA";"PSD";"1";"0,001"
"AP";"PRACUÚBA";"PSDB";"9";"0,009"
"AP";"PRACUÚBA";"PSL";"15";"0,016"
"AP";"PRACUÚBA";"PSOL";"101";"0,105"
"AP";"PRACUÚBA";"PT";"28";"0,029"
"AP";"PRACUÚBA";"PTB";"9";"0,009"
"AP";"PRACUÚBA";"PTC";"2";"0,002"
"AP";"PRACUÚBA";"PV";"9";"0,009"
"AP";"PRACUÚBA";"REDE";"32";"0,033"
"AP";"PRACUÚBA";"SD";"19";"0,020"
"AP";"SANTANA";"AVANTE";"397";"0,411"
"AP";"SANTANA";"DC";"127";"0,132"
"AP";"SANTANA";"DEM";"149";"0,154"
"AP";"SANTANA";"MDB";"479";"0,496"
"AP";"SANTANA";"NOVO";"1";"0,001"
"AP";"SANTANA";"PATRI";"61";"0,063"
"AP";"SANTANA";"PC DO B";"830";"0,860"
"AP";"SANTANA";"PCB";"25";"0,026"
"AP";"SANTANA";"PDT";"1941";"2,010"
"AP";"SANTANA";"PHS";"87";"0,090"
"AP";"SANTANA";"PMB";"184";"0,191"
"AP";"SANTANA";"PMN";"125";"0,129"
"AP";"SANTANA";"PODE";"91";"0,094"
"AP";"SANTANA";"PP";"1214";"1,257"
"AP";"SANTANA";"PPL";"64";"0,066"
"AP";"SANTANA";"PPS";"152";"0,157"
"AP";"SANTANA";"PR";"950";"0,984"
"AP";"SANTANA";"PRB";"409";"0,424"
