"UF";"Abrangência";"Partido";"Eleitores";"%"
"RJ";"CABO FRIO";"PV";"265";"0,026"
"RJ";"CABO FRIO";"REDE";"82";"0,008"
"RJ";"CABO FRIO";"REPUBLICANOS";"346";"0,034"
"RJ";"CABO FRIO";"SOLIDARIEDADE";"104";"0,010"
"RJ";"CABO FRIO";"UP";"22";"0,002"
"RJ";"CACHOEIRAS DE MACACU";"AVANTE";"87";"0,008"
"RJ";"CACHOEIRAS DE MACACU";"CIDADANIA";"162";"0,016"
"RJ";"CACHOEIRAS DE MACACU";"DC";"34";"0,003"
"RJ";"CACHOEIRAS DE MACACU";"DEM";"210";"0,020"
"RJ";"CACHOEIRAS DE MACACU";"MDB";"666";"0,065"
"RJ";"CACHOEIRAS DE MACACU";"NOVO";"6";"0,001"
"RJ";"CACHOEIRAS DE MACACU";"PATRIOTA";"212";"0,021"
"RJ";"CACHOEIRAS DE MACACU";"PCDOB";"138";"0,013"
"RJ";"CACHOEIRAS DE MACACU";"PDT";"344";"0,033"
"RJ";"CACHOEIRAS DE MACACU";"PL";"271";"0,026"
"RJ";"CACHOEIRAS DE MACACU";"PMB";"39";"0,004"
"RJ";"CACHOEIRAS DE MACACU";"PMN";"71";"0,007"
"RJ";"CACHOEIRAS DE MACACU";"PODE";"276";"0,027"
"RJ";"CACHOEIRAS DE MACACU";"PP";"613";"0,059"
"RJ";"CACHOEIRAS DE MACACU";"PROS";"61";"0,006"
"RJ";"CACHOEIRAS DE MACACU";"PRTB";"37";"0,004"
"RJ";"CACHOEIRAS DE MACACU";"PSB";"238";"0,023"
"RJ";"CACHOEIRAS DE MACACU";"PSC";"246";"0,024"
"RJ";"CACHOEIRAS DE MACACU";"PSD";"94";"0,009"
"RJ";"CACHOEIRAS DE MACACU";"PSDB";"362";"0,035"
"RJ";"CACHOEIRAS DE MACACU";"PSL";"8";"0,001"
"RJ";"CACHOEIRAS DE MACACU";"PSOL";"59";"0,006"
"RJ";"CACHOEIRAS DE MACACU";"PSTU";"1";"0,000"
"RJ";"CACHOEIRAS DE MACACU";"PT";"245";"0,024"
"RJ";"CACHOEIRAS DE MACACU";"PTB";"124";"0,012"
"RJ";"CACHOEIRAS DE MACACU";"PTC";"207";"0,020"
"RJ";"CACHOEIRAS DE MACACU";"PV";"201";"0,019"
"RJ";"CACHOEIRAS DE MACACU";"REDE";"8";"0,001"
"RJ";"CACHOEIRAS DE MACACU";"REPUBLICANOS";"125";"0,012"
"RJ";"CACHOEIRAS DE MACACU";"SOLIDARIEDADE";"128";"0,012"
"RJ";"CAMBUCI";"AVANTE";"48";"0,005"
"RJ";"CAMBUCI";"CIDADANIA";"86";"0,008"
"RJ";"CAMBUCI";"DC";"24";"0,002"
"RJ";"CAMBUCI";"DEM";"74";"0,007"
"RJ";"CAMBUCI";"MDB";"304";"0,029"
"RJ";"CAMBUCI";"PATRIOTA";"22";"0,002"
"RJ";"CAMBUCI";"PCDOB";"27";"0,003"
"RJ";"CAMBUCI";"PDT";"201";"0,019"
"RJ";"CAMBUCI";"PL";"148";"0,014"
"RJ";"CAMBUCI";"PMB";"13";"0,001"
"RJ";"CAMBUCI";"PMN";"21";"0,002"
"RJ";"CAMBUCI";"PODE";"148";"0,014"
"RJ";"CAMBUCI";"PP";"233";"0,023"
"RJ";"CAMBUCI";"PROS";"31";"0,003"
"RJ";"CAMBUCI";"PRTB";"49";"0,005"
"RJ";"CAMBUCI";"PSB";"145";"0,014"
"RJ";"CAMBUCI";"PSC";"150";"0,015"
"RJ";"CAMBUCI";"PSD";"64";"0,006"
"RJ";"CAMBUCI";"PSDB";"52";"0,005"
"RJ";"CAMBUCI";"PSL";"24";"0,002"
"RJ";"CAMBUCI";"PSOL";"55";"0,005"
"RJ";"CAMBUCI";"PT";"117";"0,011"
"RJ";"CAMBUCI";"PTB";"98";"0,010"
"RJ";"CAMBUCI";"PTC";"8";"0,001"
"RJ";"CAMBUCI";"PV";"92";"0,009"
"RJ";"CAMBUCI";"REPUBLICANOS";"121";"0,012"
