"UF";"Abrangência";"Partido";"Eleitores";"%"
"RO";"CEREJEIRAS";"PMN";"13";"0,008"
"RO";"CEREJEIRAS";"PODE";"77";"0,047"
"RO";"CEREJEIRAS";"PP";"170";"0,104"
"RO";"CEREJEIRAS";"PROS";"3";"0,002"
"RO";"CEREJEIRAS";"PRTB";"1";"0,001"
"RO";"CEREJEIRAS";"PSB";"83";"0,051"
"RO";"CEREJEIRAS";"PSC";"30";"0,018"
"RO";"CEREJEIRAS";"PSD";"13";"0,008"
"RO";"CEREJEIRAS";"PSDB";"123";"0,075"
"RO";"CEREJEIRAS";"PSL";"15";"0,009"
"RO";"CEREJEIRAS";"PSOL";"2";"0,001"
"RO";"CEREJEIRAS";"PT";"123";"0,075"
"RO";"CEREJEIRAS";"PTB";"508";"0,310"
"RO";"CEREJEIRAS";"PTC";"21";"0,013"
"RO";"CEREJEIRAS";"PV";"151";"0,092"
"RO";"CEREJEIRAS";"REPUBLICANOS";"4";"0,002"
"RO";"CEREJEIRAS";"SOLIDARIEDADE";"1";"0,001"
"RO";"CHUPINGUAIA";"AVANTE";"8";"0,005"
"RO";"CHUPINGUAIA";"CIDADANIA";"18";"0,011"
"RO";"CHUPINGUAIA";"DC";"37";"0,023"
"RO";"CHUPINGUAIA";"DEM";"64";"0,039"
"RO";"CHUPINGUAIA";"MDB";"169";"0,103"
"RO";"CHUPINGUAIA";"PATRIOTA";"30";"0,018"
"RO";"CHUPINGUAIA";"PCDOB";"36";"0,022"
"RO";"CHUPINGUAIA";"PDT";"91";"0,056"
"RO";"CHUPINGUAIA";"PL";"124";"0,076"
"RO";"CHUPINGUAIA";"PMN";"12";"0,007"
"RO";"CHUPINGUAIA";"PODE";"59";"0,036"
"RO";"CHUPINGUAIA";"PP";"128";"0,078"
"RO";"CHUPINGUAIA";"PROS";"5";"0,003"
"RO";"CHUPINGUAIA";"PRTB";"1";"0,001"
"RO";"CHUPINGUAIA";"PSB";"64";"0,039"
"RO";"CHUPINGUAIA";"PSC";"62";"0,038"
"RO";"CHUPINGUAIA";"PSD";"59";"0,036"
"RO";"CHUPINGUAIA";"PSDB";"70";"0,043"
"RO";"CHUPINGUAIA";"PSL";"4";"0,002"
"RO";"CHUPINGUAIA";"PSOL";"4";"0,002"
"RO";"CHUPINGUAIA";"PT";"125";"0,076"
"RO";"CHUPINGUAIA";"PTB";"78";"0,048"
"RO";"CHUPINGUAIA";"PTC";"3";"0,002"
"RO";"CHUPINGUAIA";"PV";"68";"0,042"
"RO";"CHUPINGUAIA";"REPUBLICANOS";"36";"0,022"
"RO";"CHUPINGUAIA";"SOLIDARIEDADE";"20";"0,012"
"RO";"COLORADO DO OESTE";"AVANTE";"5";"0,003"
"RO";"COLORADO DO OESTE";"CIDADANIA";"33";"0,020"
"RO";"COLORADO DO OESTE";"DC";"35";"0,021"
"RO";"COLORADO DO OESTE";"DEM";"138";"0,084"
"RO";"COLORADO DO OESTE";"MDB";"262";"0,160"
"RO";"COLORADO DO OESTE";"NOVO";"1";"0,001"
"RO";"COLORADO DO OESTE";"PATRIOTA";"75";"0,046"
"RO";"COLORADO DO OESTE";"PCDOB";"7";"0,004"
"RO";"COLORADO DO OESTE";"PDT";"117";"0,072"
"RO";"COLORADO DO OESTE";"PL";"36";"0,022"
"RO";"COLORADO DO OESTE";"PMN";"15";"0,009"
"RO";"COLORADO DO OESTE";"PODE";"176";"0,108"
"RO";"COLORADO DO OESTE";"PP";"200";"0,122"
"RO";"COLORADO DO OESTE";"PROS";"4";"0,002"
"RO";"COLORADO DO OESTE";"PRTB";"1";"0,001"
"RO";"COLORADO DO OESTE";"PSB";"83";"0,051"
"RO";"COLORADO DO OESTE";"PSC";"31";"0,019"
"RO";"COLORADO DO OESTE";"PSD";"16";"0,010"
"RO";"COLORADO DO OESTE";"PSDB";"84";"0,051"
"RO";"COLORADO DO OESTE";"PSL";"5";"0,003"
"RO";"COLORADO DO OESTE";"PSOL";"1";"0,001"
"RO";"COLORADO DO OESTE";"PT";"258";"0,158"
"RO";"COLORADO DO OESTE";"PTB";"103";"0,063"
"RO";"COLORADO DO OESTE";"PTC";"1";"0,001"
"RO";"COLORADO DO OESTE";"PV";"39";"0,024"
"RO";"COLORADO DO OESTE";"REPUBLICANOS";"23";"0,014"
"RO";"COLORADO DO OESTE";"SOLIDARIEDADE";"9";"0,006"
"RO";"CORUMBIARA";"AVANTE";"1";"0,001"
"RO";"CORUMBIARA";"CIDADANIA";"24";"0,015"
"RO";"CORUMBIARA";"DC";"14";"0,009"
"RO";"CORUMBIARA";"DEM";"63";"0,039"
"RO";"CORUMBIARA";"MDB";"140";"0,086"
"RO";"CORUMBIARA";"PATRIOTA";"12";"0,007"
"RO";"CORUMBIARA";"PCDOB";"25";"0,015"
"RO";"CORUMBIARA";"PDT";"81";"0,050"
"RO";"CORUMBIARA";"PL";"38";"0,023"
"RO";"CORUMBIARA";"PMN";"18";"0,011"
"RO";"CORUMBIARA";"PODE";"48";"0,029"
"RO";"CORUMBIARA";"PP";"48";"0,029"
"RO";"CORUMBIARA";"PROS";"13";"0,008"
"RO";"CORUMBIARA";"PRTB";"1";"0,001"
"RO";"CORUMBIARA";"PSB";"87";"0,053"
"RO";"CORUMBIARA";"PSC";"23";"0,014"
"RO";"CORUMBIARA";"PSD";"21";"0,013"
"RO";"CORUMBIARA";"PSDB";"111";"0,068"
"RO";"CORUMBIARA";"PSL";"5";"0,003"
"RO";"CORUMBIARA";"PT";"134";"0,082"
"RO";"CORUMBIARA";"PTB";"71";"0,043"
"RO";"CORUMBIARA";"PTC";"7";"0,004"
"RO";"CORUMBIARA";"PV";"26";"0,016"
"RO";"CORUMBIARA";"REPUBLICANOS";"5";"0,003"
"RO";"CORUMBIARA";"SOLIDARIEDADE";"9";"0,006"
"RO";"COSTA MARQUES";"AVANTE";"2";"0,001"
"RO";"COSTA MARQUES";"CIDADANIA";"9";"0,006"
"RO";"COSTA MARQUES";"DC";"17";"0,010"
"RO";"COSTA MARQUES";"DEM";"66";"0,040"
"RO";"COSTA MARQUES";"MDB";"187";"0,114"
"RO";"COSTA MARQUES";"PATRIOTA";"29";"0,018"
"RO";"COSTA MARQUES";"PCDOB";"6";"0,004"
"RO";"COSTA MARQUES";"PDT";"65";"0,040"
"RO";"COSTA MARQUES";"PL";"36";"0,022"
"RO";"COSTA MARQUES";"PMN";"38";"0,023"
"RO";"COSTA MARQUES";"PODE";"43";"0,026"
"RO";"COSTA MARQUES";"PP";"244";"0,149"
"RO";"COSTA MARQUES";"PROS";"37";"0,023"
"RO";"COSTA MARQUES";"PRTB";"27";"0,017"
